9186,553214438,18283646,2021-05-26,2021-07-01
9187,088961072X,2895820,2023-09-23,2023-11-27
9188,8448300750,29075468,2020-02-11,2020-04-29
9189,300058705,27949417,2023-10-18,2023-11-10
9190,3442730554,35187654,2022-10-08,2022-10-31
9191,373252102,34392767,2016-10-30,2017-01-02
9192,446604453,13726934,2015-08-07,2015-08-27
9193,006024254X,11739071,2017-12-31,2018-02-04
9194,451177169,3400739,2018-03-03,2018-03-16
9195,310239680,35067259,2017-06-17,2017-09-03
9196,1840241128,19996830,2021-05-05,2021-06-13
9197,038055657X,14071193,2020-06-12,2020-08-31
9198,155054859X,28386112,2019-03-24,2019-05-22
9199,8408041762,6863948,2023-08-14,2023-10-25
9200,884861244,30294243,2023-09-21,2023-10-22
9201,031298202X,2473611,2021-04-28,2021-06-20
9202,449300439,28329261,2017-09-19,2017-09-23
9203,812510038,21010072,2020-04-19,2020-06-11
9204,72282827,8503064,2020-12-19,2021-01-12
9205,446814369,13430794,2023-05-27,2023-08-07
9206,831706996,14094358,2020-08-31,2020-09-20
9207,067175081X,7258306,2019-11-19,2020-01-20
9208,60675578,14967994,2021-09-18,2021-11-02
9209,669272914,25127198,2022-06-16,2022-07-06
9210,878570756,32043013,2022-08-28,2022-09-23
9211,571144128,30094688,2015-03-10,2015-05-19
9212,307120503,20589880,2016-12-09,2016-12-29
9213,688083587,14470437,2021-03-17,2021-05-29
9214,892132701,18916850,2015-11-04,2015-11-23
9215,6384447,32806692,2015-11-18,2015-12-08
9216,304358738,17188328,2018-05-28,2018-06-13
9217,6388922,24969653,2021-09-15,2021-12-03
9218,805034811,6257586,2022-12-31,2023-03-29
9219,553255274,12989767,2015-12-14,2015-12-20
9220,038794673X,18963479,2023-01-28,2023-04-14
9221,816187975,17548575,2017-07-25,2017-08-26
9222,60919884,33909511,2017-04-13,2017-07-01
9223,684810921,30349344,2023-04-01,2023-06-09
9224,706378253,28842166,2023-03-20,2023-03-23
9225,929895045,926337,2021-09-03,2021-10-24
9226,60168196,32085580,2019-02-05,2019-02-26
9227,886778042,13768719,2018-07-30,2018-08-21
9228,1558743421,2600199,2022-01-20,2022-03-24
9229,789410842,29588528,2016-01-13,2016-01-21
9230,590475053,24943484,2017-12-26,2018-03-18
9231,140432485,29001863,2019-12-21,2020-03-08
9232,399139273,26815416,2019-12-12,2020-01-22
9233,64442047,4172947,2022-04-18,2022-05-04
9234,373113897,9434801,2015-12-14,2016-02-22
9235,895262517,26129308,2018-03-08,2018-04-25
9236,553228668,20667572,2018-09-15,2018-11-27
9237,440179637,29459888,2022-05-05,2022-05-26
9238,140235086,9514935,2017-01-18,2017-03-19
9239,1570715106,16981845,2020-02-09,2020-02-22
9240,373092970,33394700,2017-09-30,2017-10-15
9241,345447212,17212052,2021-08-24,2021-10-22
9242,553210289,8520836,2023-05-06,2023-06-27
9243,861402847,4188807,2019-05-13,2019-07-13
9244,3548600816,21794522,2018-10-25,2018-11-09
9245,8420726346,12549290,2016-01-01,2016-02-03
9246,671626299,24116708,2015-09-06,2015-10-24
9247,380753456,17569246,2019-06-12,2019-08-25
9248,000715111X,13310836,2020-03-01,2020-05-01
9249,039306364X,243229,2015-02-16,2015-04-09
9250,449909808,18160364,2018-11-15,2019-02-01
9251,812555260,26808582,2020-09-14,2020-11-13
9252,553370065,4435766,2023-10-08,2024-01-01
9253,534347835,9196297,2018-08-30,2018-10-11
9254,452281180,21883990,2020-09-27,2020-11-26
9255,440415829,2108424,2021-12-02,2021-12-23
9256,375760237,396636,2017-05-09,2017-06-04
9257,385332815,4392596,2021-09-16,2021-10-09
9258,393037894,24414462,2017-08-12,2017-10-05
9259,62512102,23487775,2018-04-18,2018-06-03
9260,446390658,4629599,2022-11-04,2023-01-10
9261,1561442895,30929123,2021-02-22,2021-03-10
9262,6928137,30294144,2022-06-03,2022-08-16
9263,821748351,10656360,2019-05-24,2019-08-12
9264,8408047981,8635964,2019-01-14,2019-02-22
9265,140104321,7603640,2021-07-27,2021-08-19
9266,671882678,5070378,2022-07-27,2022-08-23
9267,887306004,3040585,2019-05-30,2019-06-18
9268,671209019,27301897,2019-04-14,2019-05-17
9269,521368413,3265410,2023-10-04,2023-11-14
9270,032101006X,521672,2016-05-29,2016-07-21
9271,425118738,18071246,2020-12-25,2021-01-25
9272,745925103,9766922,2019-09-15,2019-11-10
9273,2226093257,8950419,2020-08-30,2020-09-01
9274,141309784,29874127,2022-03-26,2022-04-29
9275,312310676,21897759,2022-06-18,2022-08-26
9276,718211863,23799904,2015-03-20,2015-04-10
9277,553121677,26441935,2023-02-04,2023-02-22
9278,465027350,8814070,2018-09-03,2018-11-28
9279,380809222,9004946,2017-08-15,2017-09-03
9280,140147306,5372082,2020-03-17,2020-05-26
9281,151716005,35160692,2020-09-23,2020-10-26
9282,345428811,7999574,2022-11-04,2022-12-04
9283,373167598,35009785,2016-01-09,2016-04-07
9284,1860193668,26980415,2019-07-12,2019-08-05
9285,3442443202,13328254,2015-09-09,2015-09-10
9286,967366712,9374263,2019-03-03,2019-03-21
9287,312928661,25055376,2016-12-08,2017-02-13
9288,373710291,33613736,2022-09-03,2022-10-25
9289,60535679,29463258,2018-08-09,2018-09-03
9290,373111061,9614672,2015-05-26,2015-07-22
9291,451457897,21394087,2023-01-07,2023-01-22
9292,743202996,30160167,2021-10-11,2021-12-26
9293,966942604,32141672,2018-12-02,2018-12-30
9294,747237700,18942156,2016-07-27,2016-08-06
9295,785107835,28976135,2018-10-21,2019-01-08
9296,60252375,23754635,2020-04-05,2020-05-02
9297,6932495,23876337,2015-09-01,2015-09-27
9298,918801303,24633539,2023-12-17,2023-12-31
9299,762102977,17030043,2017-01-26,2017-02-27
9300,892965460,27703865,2019-04-02,2019-05-14
9301,970214707,7305718,2017-11-21,2018-01-31
9302,198577796,23074259,2020-03-05,2020-03-26
9303,28615999,27390867,2017-12-15,2018-03-02
9304,8433925296,9901423,2023-06-19,2023-08-28
9305,691013942,26250185,2018-03-15,2018-05-07
9306,051727924X,8816465,2016-12-21,2017-01-24
9307,441568572,26845561,2022-04-14,2022-06-01
9308,3442445817,12892861,2016-10-03,2016-11-01
9309,843105690,28271289,2019-04-22,2019-06-14
9310,034544325X,2889377,2019-12-07,2020-02-23
9311,671786571,4162519,2018-02-22,2018-05-04
9312,553265989,29906659,2018-11-06,2018-12-13
9313,452266734,16860045,2019-03-08,2019-04-06
9314,060980443X,15356673,2022-10-04,2022-10-11
9315,2894640587,29904305,2017-04-23,2017-05-03
9316,192814451,36149281,2020-09-23,2020-12-02
9317,439165849,15941474,2020-05-29,2020-06-13
9318,449221962,31717837,2022-05-06,2022-07-18
9319,743422856,3643673,2016-03-05,2016-05-24
9320,943358191,21994561,2020-05-20,2020-07-12
9321,345397711,5991675,2021-07-26,2021-08-11
9322,375501525,14238574,2020-01-29,2020-04-13
9323,553139851,20871641,2019-03-08,2019-04-04
9324,373441223,13139850,2015-01-16,2015-02-09
9325,374222150,22292865,2023-09-24,2023-11-09
9326,031228327X,27681497,2023-02-09,2023-04-18
9327,452009308,27604258,2019-04-08,2019-04-19
9328,425164098,6429905,2018-04-05,2018-07-02
9329,3462028189,28635684,2022-06-29,2022-08-29
9330,3886800849,676295,2015-06-21,2015-09-12
9331,307987884,12652833,2018-08-30,2018-11-13
9332,140440046,36236389,2015-01-13,2015-03-26
9333,345363337,18079072,2017-12-29,2018-01-19
9334,689803877,27364319,2020-11-13,2020-12-13
9335,1410702766,18655599,2020-09-18,2020-10-13
9336,60393084,26925980,2023-10-19,2024-01-17
9337,140271291X,31339548,2017-08-07,2017-09-10
9338,60014156,13766690,2016-02-29,2016-04-06
9339,375726888,9887326,2016-06-06,2016-06-18
9340,312970633,31057394,2016-03-31,2016-05-14
9341,373292740,23920387,2016-10-01,2016-10-04
9342,3798703310,10281054,2017-05-22,2017-06-28
9343,201754703,19282,2018-09-02,2018-11-28
9344,517573822,12386579,2021-06-20,2021-08-11
9345,2867142210,27227358,2022-10-01,2022-10-22
9346,821764438,15987959,2019-12-04,2020-02-04
9347,373098383,8777316,2017-12-07,2018-01-07
9348,380755572,35707367,2023-02-27,2023-03-02
9349,397472420,24492814,2023-04-20,2023-05-30
9350,843954698,28015516,2021-03-29,2021-06-01
9351,075152011X,5102006,2019-11-18,2020-01-05
9352,8480764295,35513883,2021-11-10,2021-11-28
9353,312965842,28641288,2016-09-13,2016-11-17
9354,684847957,16779548,2015-08-20,2015-10-03
9355,743403746,13490097,2021-07-10,2021-08-17
9356,821756370,8576773,2018-02-25,2018-03-18
9357,394407555,9864137,2021-07-30,2021-08-27
9358,375507124,13855164,2017-01-24,2017-04-01
9359,669138428,11221362,2023-09-15,2023-11-28
9360,451166477,23170204,2020-03-08,2020-04-15
9361,745950450,6014926,2023-03-07,2023-04-23
9362,679873066,11935301,2018-10-16,2018-11-29
9363,1556614152,34175707,2021-11-14,2021-12-20
9364,865531315,23631725,2023-10-15,2023-11-25
9365,084394532X,9532665,2016-11-19,2016-12-18
9366,312051379,2994659,2016-07-11,2016-07-16
9367,91059801,10637010,2015-10-31,2016-01-27
9368,048640708X,21963398,2020-04-20,2020-04-25
9369,3150098718,31474126,2022-12-03,2022-12-10
9370,345273362,12105132,2016-02-26,2016-05-22
9371,451167813,28660377,2021-09-21,2021-09-27
9372,394850254,23598012,2022-10-22,2022-12-19
9373,553524992,6192999,2016-05-03,2016-06-07
9374,571200389,16443103,2015-08-22,2015-11-10
9375,684871300,13798719,2020-06-07,2020-09-02
9376,307988139,18332922,2023-02-22,2023-04-20
9377,380429454,24289209,2018-04-24,2018-05-04
9378,158234261X,23360409,2016-01-27,2016-04-17
9379,747409587,19811196,2023-04-06,2023-04-17
9380,1586632043,26924878,2019-05-10,2019-07-21
9381,315008668X,28154635,2018-07-19,2018-08-24
9382,843948175,8130551,2023-01-04,2023-02-16
9383,441142648,33311237,2016-05-23,2016-07-06
9384,471399191,33546136,2017-10-27,2017-12-27
9385,866253092,673248,2020-04-03,2020-06-28
9386,441008968,19282178,2021-06-24,2021-07-08
9387,8670710110,33279221,2015-04-02,2015-06-01
9388,037570437X,1744216,2016-05-04,2016-05-30
9389,553238698,436619,2023-07-05,2023-10-02
9390,394825691,16311386,2023-11-26,2024-01-02
9391,2290300020,9663062,2017-12-03,2018-02-16
9392,804119759,24715968,2022-03-02,2022-04-19
9393,006095485X,21897845,2015-07-20,2015-09-18
9394,380484137,9810696,2020-09-25,2020-10-31
9395,521539773,18341576,2022-09-23,2022-11-04
9396,312271301,23221581,2016-03-12,2016-03-14
9397,440507863,35282883,2016-04-26,2016-05-26
9398,330237411,15851599,2020-05-04,2020-07-14
9399,1928916023,7111775,2020-08-28,2020-10-01
9400,9722309870,9606832,2019-11-08,2019-12-06
9401,8811620112,645942,2016-07-01,2016-07-13
9402,394900022,31074425,2018-12-26,2019-02-07
9403,373440391,18347469,2015-09-05,2015-10-12
9404,571191290,20164634,2018-10-07,2019-01-03
9405,425114538,30146330,2023-06-07,2023-08-04
9406,60950072,30938219,2018-09-07,2018-10-09
9407,395150841,31263586,2020-11-16,2020-12-19
9408,373242069,8547630,2021-03-16,2021-05-12
9409,451187261,8480087,2015-11-12,2016-01-14
9410,72232188,2037951,2020-08-25,2020-09-25
9411,1575662612,16954330,2017-01-22,2017-04-03
9412,1857027051,19297819,2017-12-10,2018-02-07
9413,70479933,11858737,2021-08-28,2021-11-18
9414,8476692862,32557722,2023-11-14,2024-01-29
9415,965793613,29012563,2022-03-06,2022-05-12
9416,965465101,16322824,2015-02-17,2015-03-27
9417,1856230023,2272872,2020-06-07,2020-07-31
9418,1862053642,12025076,2022-05-30,2022-07-13
9419,877016089,14406807,2016-03-29,2016-04-02
9420,590470302,3891370,2023-05-08,2023-07-18
9421,688087183,28830379,2021-01-30,2021-02-07
9422,399144366,35582765,2023-10-21,2023-11-05
9423,866226222,9796737,2015-11-15,2015-11-26
9424,520218965,34002121,2021-05-26,2021-07-15
9425,068985546X,865355,2016-06-11,2016-08-22
9426,373224583,30388449,2023-06-17,2023-08-01
9427,141182032,26957426,2016-09-03,2016-11-11
9428,801010705,9563266,2022-08-11,2022-10-19
9429,394894383,29105864,2016-11-02,2016-11-15
9430,312042817,13955165,2022-06-01,2022-08-13
9431,28049217,9577748,2016-03-28,2016-04-24
9432,809480751,2303436,2019-09-27,2019-12-13
9433,380720191,19720126,2020-04-04,2020-04-11
9434,669249939,4509664,2020-09-18,2020-12-13
9435,452265169,35484268,2022-04-06,2022-04-25
9436,1882401751,16430924,2017-02-03,2017-04-23
9437,439252962,9903132,2023-07-05,2023-09-25
9438,373240236,9575930,2015-08-13,2015-10-03
9439,451410947,2091483,2021-04-18,2021-05-17
9440,553217925,35702658,2019-06-13,2019-07-16
9441,451139089,16064539,2019-02-16,2019-03-23
9442,843134518,30265098,2023-08-29,2023-11-25
9443,3822895849,13184355,2019-12-26,2020-01-14
9444,886775779,20802860,2016-11-03,2017-01-04
9445,553155105,21787703,2019-05-30,2019-08-04
9446,307234517,21314338,2023-09-07,2023-11-28
9447,1594142394,35166718,2021-11-10,2021-11-30
9448,1552977773,576916,2022-01-28,2022-03-04
9449,883657376,35309370,2019-09-30,2019-10-28
9450,893754250,21618022,2018-11-25,2018-11-27
9451,64403149,4707159,2015-10-02,2015-12-01
9452,786884371,17209680,2021-04-15,2021-05-25
9453,312979762,27754773,2018-10-09,2018-12-24
9454,60188901,27832001,2023-05-07,2023-07-11
9455,312203756,2987465,2023-04-23,2023-06-10
9456,962870064,205043,2023-10-26,2023-11-25
9457,690048246,26958190,2020-11-09,2021-01-16
9458,263823229,9270122,2021-06-09,2021-07-08
9459,844231010,31529989,2019-03-18,2019-04-03
9460,312280769,6590549,2019-06-07,2019-08-14
9461,802752845,17904788,2022-06-02,2022-08-02
9462,99424207,35387629,2023-09-18,2023-12-11
9463,451459156,223930,2020-06-13,2020-06-17
9464,307155110,14774459,2017-04-21,2017-04-28
9465,345319206,5015281,2023-08-13,2023-08-15
9466,439106753,20147537,2021-03-21,2021-05-31
9467,688168949,33622308,2023-09-23,2023-10-09
9468,B0000633PU,30406311,2019-03-29,2019-05-18
9469,761305173,26898028,2018-09-05,2018-09-20
9470,380800497,15052056,2021-07-16,2021-07-22
9471,812090187,21812980,2021-03-01,2021-04-22
9472,8476602197,754353,2020-09-17,2020-12-16
9473,8483100584,17831929,2018-07-07,2018-08-12
9474,590501747,32954828,2018-06-24,2018-09-19
9475,307240533,22761054,2015-06-14,2015-07-12
9476,590445979,10068386,2023-08-03,2023-09-10
9477,385322356,4494217,2023-06-24,2023-06-29
9478,684849968,35754614,2015-02-23,2015-03-02
9479,1558821236,11788559,2020-05-30,2020-07-20
9480,672315084,26924878,2022-10-07,2022-12-12
9481,345380525,29153170,2023-03-11,2023-04-21
9482,451174186,8135887,2016-04-30,2016-06-23
9483,736420967,12738047,2022-03-26,2022-05-24
9484,64420590,14281111,2020-04-21,2020-04-25
9485,3458345604,9926058,2019-08-11,2019-10-30
9486,8806127616,36164533,2019-10-24,2019-12-09
9487,816618666,5779752,2020-01-10,2020-04-07
9488,3442425700,14808561,2022-07-28,2022-09-04
9489,2253071854,35188790,2018-01-01,2018-01-07
9490,8437608333,16002841,2016-11-29,2017-01-13
9491,316314641,22926871,2016-02-29,2016-05-14
9492,037571362X,30021315,2017-08-14,2017-10-02
9493,140129006,7954940,2018-09-22,2018-11-24
9494,141314451,19416458,2017-03-24,2017-04-24
9495,806113286,30655067,2015-08-30,2015-10-27
9496,705435032,3429765,2021-09-27,2021-12-21
9497,8806138839,22206970,2019-05-12,2019-07-09
9498,8774968513,27057790,2021-03-28,2021-05-04
9499,140093672,30470126,2021-04-01,2021-04-06
9500,440194717,33077121,2016-11-03,2016-11-20
9501,3453023757,28013709,2018-05-25,2018-07-22
9502,394878639,36308459,2020-03-22,2020-04-13
9503,1860320600,13862929,2021-03-12,2021-05-17
9504,044841113X,18510340,2019-02-17,2019-04-11
9505,679017747,5823579,2020-12-30,2021-02-27
9506,553583891,6652353,2020-07-04,2020-09-09
9507,843938552,23715974,2021-09-03,2021-10-31
9508,553220403,7439572,2016-02-14,2016-03-21
9509,1853263133,4453484,2022-03-08,2022-04-12
9510,038070367X,22063652,2016-12-22,2017-01-15
9511,394713729,29943061,2021-09-18,2021-12-05
9512,590477323,17793180,2018-07-24,2018-08-22
9513,037572740X,2974877,2018-09-24,2018-12-18
9514,373194900,19571955,2020-04-29,2020-06-17
9515,1555834817,34416233,2017-05-06,2017-05-09
9516,006028871X,6167683,2022-03-29,2022-04-06
9517,3423115610,14807716,2018-05-22,2018-07-24
9518,60278676,33133919,2016-07-14,2016-07-21
9519,080326870X,1887874,2022-12-20,2023-01-07
9520,822053020,27016931,2021-06-10,2021-08-08
9521,898794366,11840404,2018-11-15,2018-12-06
9522,380785153,15859962,2019-09-04,2019-10-05
9523,451162129,20960246,2020-12-25,2021-01-06
9524,1564581349,6000898,2016-12-06,2017-01-27
9525,330375660,18356695,2016-06-29,2016-08-06
9526,1413710794,16155648,2016-03-11,2016-05-20
9527,767903080,13730495,2018-09-05,2018-09-15
9528,140269886,34096795,2018-12-28,2019-01-12
9529,1550749668,13397786,2019-08-27,2019-10-29
9530,221105076X,4956896,2016-12-27,2017-02-13
9531,938753363,30904215,2016-01-20,2016-02-24
9532,30000890,25870448,2021-09-30,2021-12-08
9533,525946799,32815738,2015-11-07,2016-01-28
9534,006019538X,21174566,2022-07-23,2022-08-01
9535,188102394X,19608042,2022-01-03,2022-02-20
9536,263819485,2430828,2017-03-09,2017-04-30
9537,671780689,29822259,2016-08-11,2016-09-26
9538,014050172X,33127307,2017-04-29,2017-06-06
9539,374126054,33833725,2019-03-09,2019-05-19
9540,297836463,32191213,2020-01-15,2020-01-24
9541,61062405,33061453,2015-02-02,2015-04-06
9542,425149447,13811866,2020-03-04,2020-03-14
9543,3257215436,16190902,2018-11-30,2019-01-26
9544,675208033,27059505,2021-02-05,2021-05-01
9545,345377222,2380403,2017-11-19,2018-01-16
9546,60510323,22337426,2015-03-28,2015-05-10
9547,037325878X,17513491,2019-07-28,2019-08-16
9548,385720866,25483095,2019-04-16,2019-06-01
9549,1860468233,31532642,2017-08-01,2017-08-09
9550,425194558,34748562,2023-02-06,2023-03-23
9551,805053948,9821408,2016-12-21,2017-01-13
9552,671658093,30769959,2015-03-14,2015-04-12
9553,743203003,19767372,2016-02-08,2016-02-28
9554,786804602,31277426,2021-05-06,2021-06-20
9555,688008194,30444773,2020-07-21,2020-08-08
9556,345299035,6422511,2018-07-15,2018-08-01
9557,393309851,34316984,2022-09-14,2022-12-04
9558,688075894,253475,2021-02-14,2021-05-03
9559,1580171990,3936970,2016-06-01,2016-07-16
9560,373160550,19414732,2022-01-02,2022-03-30
9561,471246549,12267734,2016-05-20,2016-06-28
9562,1853266159,35614888,2015-03-02,2015-05-26
9563,534979998,8614862,2016-08-01,2016-09-05
9564,307125289,22985419,2015-03-21,2015-04-08
9565,849942365,15833574,2021-02-26,2021-03-09
9566,722535562,10520825,2020-10-26,2020-11-21
9567,3404145402,35614638,2017-07-23,2017-07-31
9568,262581531,22031711,2018-06-26,2018-07-04
9569,517102455,32050071,2020-10-23,2021-01-03
9570,373272057,100184,2018-07-07,2018-09-08
9571,393317773,18794627,2020-07-24,2020-09-12
9572,743225546,34321146,2017-05-21,2017-07-02
9573,440483077,35876147,2021-08-08,2021-10-23
9574,879979526,29621716,2017-08-09,2017-08-17
9575,60935677,27987391,2020-09-11,2020-11-09
9576,938410237,36136548,2016-11-04,2017-01-14
9577,595006035,16678104,2018-12-28,2019-02-10
9578,385485263,22700068,2020-06-06,2020-06-22
9579,897210948,1146534,2016-05-09,2016-05-19
9580,373028830,17277132,2020-03-12,2020-06-06
9581,403015995,33549508,2017-10-07,2017-10-23
9582,014008312X,18702075,2019-07-27,2019-10-16
9583,380814889,9653005,2023-06-20,2023-08-20
9584,446602698,30747562,2021-06-29,2021-09-17
9585,689849613,14483613,2021-09-08,2021-09-25
9586,896960137,13183672,2021-04-29,2021-07-25
9587,1551052377,16678888,2023-07-29,2023-09-29
9588,373577052,878142,2023-07-22,2023-09-11
9589,895773058,36334586,2018-05-20,2018-08-02
9590,038072975X,30391955,2015-05-24,2015-06-12
9591,60294655,25844697,2019-11-19,2019-12-11
